model,strut,lattice_size,max_disp,thermal_strain,residual_stress
schwarz-p,2.129,47.35,0.11497,0.041784765,8.80893891
schwarz-p,1.315,44.27,0.09236,0.011972113,21.24234714
fcc,1.976,25.34,0.14198,0.011302455,14.14618727
hcp,1.583,49.36,0.04192,0.015610863,5.970127142
weaire-phelan,2.961,5.01,1.08844,0.005898478,4.606368271
octet-truss,0.874,32.63,0.03748,0.004054151,5.055458462
sc,1.661,32.74,0.06811,0.013122384,15.82873568
schwarz-p,2.201,25.58,0.15368,0.026213857,13.36379673
diamond,1.489,22.86,0.12782,0.008005287,5.448212432
fcc,2.937,25.49,0.15498,0.006744195,12.73676126
kelvin,2.305,23.67,0.17956,0.002532897,4.715047779
sc,2.142,37.87,0.07954,0.005643805,8.035125575
weaire-phelan,2.393,11.09,0.64854,0.000510642,0.689421424
diamond,2.882,13.89,0.34154,0.004835135,2.930082187
weaire-phelan,2.77,13.12,0.45407,0.004989663,9.82279713
sc,2.311,16.81,0.44892,0.006961645,11.31588347
schwarz-p,2.373,28.64,0.22228,0.015970483,23.7643791
diamond,0.865,10,0.11832,0.003016589,4.139565831
weaire-phelan,0.757,44.07,0.03376,0.010951571,10.17065419
kelvin,1.927,18.38,0.21453,0.005014809,8.34458793
hcp,0.546,12.31,0.08804,0.000460622,0.902191879
bcc,1.706,35.4,0.10355,0.01291465,9.645642656
hcp,1.026,6.71,0.33526,0.000301721,0.42238939
sc,1.365,32.9,0.04991,0.021497068,7.226202007
fcc,2.44,36.42,0.10799,0.029626001,37.31851016
bcc,2.853,14.67,0.52634,0.008434086,2.265276315
octet-truss,0.681,6.89,0.15218,0.001783948,2.303381114
kelvin,1.836,21.36,0.12045,0.018178478,17.65376314
octet-truss,2.706,9.44,0.97199,0.011186781,4.03338828
diamond,0.706,10.24,0.15969,0.000100898,0.111762241
bcc,2.561,16.44,0.20184,0.001610772,0.87038165
octet-truss,1.395,18.3,0.21869,0.010308265,5.340406581
octet-truss,1.305,28.85,0.05851,0.010024233,6.764128086
weaire-phelan,2.944,35.53,0.14247,0.017308734,19.58519255
hcp,1.002,31.67,0.05806,0.014860101,19.92147718
weaire-phelan,2.233,11.68,0.31877,0.012699358,3.261687558
bcc,2.554,12.74,0.47506,0.010603834,1.769030551
bcc,0.603,44.54,0.01417,0.01121769,2.545303592
sc,2.176,30.13,0.21301,0.019444134,17.75987619
weaire-phelan,2.879,44.15,0.13574,0.010981046,21.30213659
gyroid,0.811,21.72,0.05834,0.008632876,12.40179589
hcp,2.741,32.65,0.1101,0.014146339,5.938148444
bcc,1.987,28.56,0.13009,0.025626475,21.3794802
sc,2.042,19.36,0.30522,0.007862732,8.634420999
weaire-phelan,2.032,26.15,0.13065,0.00385141,5.726816392
hcp,1.247,27.61,0.04253,0.016107426,8.301011226
weaire-phelan,2.838,14.03,0.62101,0.005993251,2.302584548
octet-truss,2.868,19.18,0.46038,0.015482661,3.439258796
sc,2.063,40.61,0.10263,0.035157708,40.0207917
hcp,2.459,46.21,0.06735,0.033448699,22.10186193
schwarz-p,2.031,21.19,0.36761,0.014281698,17.38411027
diamond,1.711,18.81,0.23716,0.007751003,10.17733456
diamond,2.152,13.78,0.23939,0.005011528,9.927774674
hcp,1.883,35.53,0.07816,0.033294662,6.191016029
weaire-phelan,1.994,19.54,0.28945,0.010351998,9.814779313
sc,2.46,49.45,0.10732,0.053257502,18.4870048
diamond,1.702,19.66,0.25071,0.014000554,12.67331976
sc,0.602,22.74,0.05697,0.003298908,4.54863199
diamond,0.91,32.15,0.06881,0.006604474,4.887334787
octet-truss,1.597,41.08,0.09051,0.023351492,37.4235517
weaire-phelan,2.312,26.13,0.25486,0.007929707,1.347623945
octet-truss,1.983,24.02,0.18078,0.009794737,16.51430731
diamond,2.126,49.8,0.06996,0.051417892,63.20587277
schwarz-p,1.698,5.47,1.08652,0.002034593,3.75020244
schwarz-p,2.039,45.28,0.09252,0.026408661,26.56164416
octet-truss,1.323,11.71,0.27263,0.006640094,7.058070924
schwarz-p,1.675,40.37,0.0658,0.011512301,18.78865817
diamond,2.361,32.81,0.22861,0.016485248,16.15294169
hcp,2.68,20.38,0.25167,0.003018483,4.53947461
octet-truss,1.584,44.32,0.06106,0.005873584,3.913097305
fcc,0.609,5.58,0.18503,0.000811141,0.948762595
weaire-phelan,0.904,15.2,0.16653,0.006041865,11.75871347
schwarz-p,0.552,30.51,0.05249,0.000815587,0.9272211
schwarz-p,2.133,20.82,0.20241,0.014932027,9.587460295
bcc,1.331,32.47,0.06775,0.005966455,8.497689109
gyroid,1.856,6.08,0.839,0.001670912,1.863675573
octet-truss,1.733,10.24,0.45337,0.008395242,15.28837374
kelvin,0.704,10.72,0.11197,0.002496107,1.734755271
schwarz-p,1.508,13.52,0.33105,0.003053718,5.930885465
weaire-phelan,1.051,25.67,0.12446,0.006427819,11.05842194
fcc,1.546,38.85,0.06824,0.027364653,35.23501898
schwarz-p,1.009,45.75,0.03358,0.009668507,15.10190899
fcc,2.601,42.59,0.15733,0.02531193,5.648721196
diamond,0.935,13.86,0.07428,0.003685564,1.851256251
diamond,2.902,24.85,0.33164,0.035257936,52.55869844
gyroid,1.54,13.97,0.17248,0.001281258,2.306007414
hcp,2.616,16.9,0.24843,0.019033276,17.24554135
kelvin,2.072,27.66,0.15408,0.024791695,23.59006013
bcc,2.338,8.06,0.8269,0.001236829,1.740814368
gyroid,2.419,14.82,0.59425,0.00849051,6.118986202
sc,1.762,47.09,0.06586,0.009768226,3.619921806
bcc,1.858,25.98,0.13351,0.010816125,4.15801165
octet-truss,1.785,25.04,0.1293,0.011842202,1.822803349
weaire-phelan,1.97,5.66,0.85254,0.003733079,5.348726079
sc,0.573,16.13,0.09594,0.002271506,0.385485221
sc,1.489,43.98,0.05107,0.024486879,37.46891122
gyroid,2.015,12.41,0.25677,0.009302191,8.578692634
hcp,1.994,23.68,0.14259,0.01338651,4.064678502
gyroid,2.482,5.64,1.4203,0.0032505,4.020607247
octet-truss,2.138,26.53,0.16209,0.018531461,26.6305987
schwarz-p,2.98,5.95,2.05766,0.002702369,4.876178813
schwarz-p,1.21,41.88,0.07437,0.011334956,15.32798922
hcp,1.398,42.12,0.03309,0.018781428,24.8537243
octet-truss,1.46,40.45,0.0516,0.010835084,7.051664886
hcp,1.665,17.75,0.10136,0.013031809,9.824188547
fcc,2.59,42.68,0.08828,0.007920801,2.090337158
schwarz-p,1.089,29.43,0.12978,0.012086741,5.961153821
sc,2.44,21.82,0.36518,0.017532241,1.799805373
kelvin,1.513,33.14,0.0524,0.012576554,8.870407235
weaire-phelan,2.005,5.56,1.23633,0.003175508,5.080774275
octet-truss,2.081,11.43,0.28211,0.004810251,2.877951496
bcc,1.432,38.4,0.05576,0.003439905,3.414101629
hcp,1.782,15.99,0.30028,0.000812513,0.482276666
weaire-phelan,1.533,31.91,0.1102,0.013454902,5.170097237
bcc,0.673,22.33,0.0574,0.002335805,3.498697696
weaire-phelan,1.593,43.47,0.04887,0.009030031,11.18371887
kelvin,0.743,47.86,0.03396,0.013303189,17.89942321
bcc,1.513,44.76,0.06739,0.023201452,27.46692959
gyroid,1.982,17.18,0.20533,0.01310612,17.92118633
diamond,1.949,13.74,0.21575,0.012664748,11.10039667
gyroid,2.157,26.35,0.12679,0.028200403,48.01950251
schwarz-p,0.738,5.33,0.35528,0.001692554,1.904884862
diamond,2.13,6.16,0.6662,0.000700667,0.88830606
gyroid,1.28,29.9,0.12706,0.003581814,6.136222623
diamond,1.498,28.42,0.11862,0.005317493,4.695344266
diamond,2.645,49.76,0.09119,0.049434111,12.93252449
sc,0.523,14.08,0.05051,0.002439788,0.442919245
hcp,1.971,16.61,0.20673,0.012754144,15.79396027
hcp,1.997,10.11,0.30289,0.003070508,0.691981552
sc,1.492,46.29,0.10401,0.023036653,39.06458815
weaire-phelan,1.093,40,0.05853,0.016220573,22.30557027
fcc,1.087,42.01,0.04372,0.004157872,0.624310306
weaire-phelan,2.709,45.62,0.09832,0.013981548,14.57235822
bcc,1.605,28.62,0.09778,0.010481739,11.70688126
bcc,1.327,25.3,0.13284,0.004046013,0.86273728
diamond,1.622,19.87,0.22199,0.015551554,18.28867254
gyroid,2.173,31.51,0.1271,0.015204874,21.47045501
gyroid,0.864,25.44,0.05466,0.002993012,1.883479421
hcp,1.624,25.32,0.14996,0.00871129,10.43383671
octet-truss,1.97,47.16,0.12308,0.024381484,41.64908211
weaire-phelan,2.871,49.28,0.16777,0.049549845,25.02945813
schwarz-p,1.131,40.84,0.07793,0.006718466,11.14390136
kelvin,1.398,39.05,0.07313,0.003290768,0.627763234
gyroid,1.448,35.63,0.05579,0.01405494,7.436942596
kelvin,2.014,12.47,0.38137,0.012305449,2.454191451
diamond,1.392,7.66,0.28205,0.004477631,8.076599945
kelvin,1.834,36.08,0.13875,0.003802851,5.059047911
schwarz-p,2.454,37.8,0.21339,0.012577093,15.5080678
sc,2.263,7.11,0.62334,0.002371028,1.894102646
schwarz-p,1.616,46.76,0.05603,0.013039109,14.12581876
kelvin,2.661,9.1,0.88971,0.004874862,1.651849881
schwarz-p,1.895,17.87,0.18154,0.003464143,1.799309107
fcc,1.85,35.26,0.05672,0.010733413,16.52433384
diamond,0.585,12.64,0.09267,0.0011317,0.442290813
weaire-phelan,2.967,7.49,1.4501,0.00912255,10.02784548
sc,0.807,19.9,0.05115,0.001476551,1.947522886
gyroid,1.078,39.47,0.05597,0.005214641,2.985344896
bcc,0.629,23.62,0.05237,0.007412149,6.756200199
weaire-phelan,2.1,34.38,0.13951,0.005963496,11.14341199
bcc,1.062,31.08,0.04908,0.005686338,2.170209066
diamond,0.95,6,0.20218,0.00017938,0.27324814
sc,0.721,49.48,0.03817,0.013277444,15.36060929
hcp,0.758,6.86,0.10797,0.00131458,2.151208037
gyroid,1.962,48.55,0.1015,0.023006855,2.471707316
fcc,2.221,29.74,0.12151,0.015285134,30.394921
hcp,1.493,48.34,0.06264,0.030108744,57.48992665
diamond,1.7,10.16,0.31222,0.003156422,5.182498305
weaire-phelan,2.215,27.07,0.17638,0.004154939,0.712570746
fcc,0.543,12.63,0.06367,0.000739081,0.27544551
schwarz-p,1.308,7.29,0.6157,0.002139533,3.680460879
kelvin,2.933,32.79,0.28088,0.034321115,56.0809333
fcc,1.95,14.35,0.26685,0.004856875,5.397110945
diamond,1.136,31.45,0.0796,0.013178752,19.9752393
octet-truss,1.804,10.06,0.49752,0.00213411,3.939974125
kelvin,1.357,19.94,0.1613,0.003588694,4.34974685
bcc,1.831,40.17,0.08304,0.015950321,20.3659809
gyroid,0.814,24.67,0.08757,0.007299467,8.683324993
bcc,0.832,33.25,0.03043,0.011944723,5.543086244
fcc,0.859,34.14,0.03352,0.006711303,13.27767191
bcc,2.85,42.97,0.11987,0.00367965,1.010974813
diamond,2.332,19.62,0.1977,0.010032042,6.445132916
schwarz-p,0.906,35.93,0.0495,0.002329163,1.364977992
weaire-phelan,0.971,48.27,0.0295,0.002766675,3.010583762
gyroid,2.327,37.86,0.12821,0.010467506,9.233802695
bcc,0.89,27.04,0.0482,0.00937086,6.829822328
bcc,1.086,33.38,0.08418,0.006871679,5.823251431
fcc,2.908,38.29,0.15834,0.046267564,44.00547113
weaire-phelan,1.138,32.55,0.10175,0.006061477,9.013006794
hcp,2.154,5.75,0.53235,0.000733766,0.731842014
bcc,2.947,13.76,0.43354,0.000539691,0.972217163
diamond,1.436,41.47,0.05592,0.005256596,4.359457306
octet-truss,0.544,17.27,0.05437,0.001256707,1.642243421
gyroid,1.11,37.92,0.04231,0.00374633,4.235086198
bcc,2.577,21.75,0.27088,0.014865368,16.44779568
diamond,2.662,28.48,0.18064,0.033575465,41.10102622
diamond,2.421,8.06,0.47386,0.004652143,2.267524015
gyroid,0.783,13.16,0.12772,0.00430591,3.387838999
hcp,2.489,48.07,0.06467,0.040568561,16.07192919
diamond,2.797,45.06,0.14733,0.047543771,59.99816054
octet-truss,2.002,34.35,0.08852,0.02444422,15.79858319
diamond,2.852,25.68,0.34346,0.02638266,49.27890736
diamond,2.567,35.41,0.18565,0.01910239,35.11043037
diamond,2.167,32.84,0.10027,0.033526851,55.85591657
schwarz-p,1.943,30.58,0.19294,0.002261203,3.432760722
schwarz-p,1.371,7.66,0.59409,0.002453723,0.741674498
hcp,0.898,33.48,0.03789,0.009019588,6.007283219
bcc,2.012,39.6,0.1164,0.000854853,1.06637335
diamond,1.295,49.73,0.03873,0.003206028,4.837289574
weaire-phelan,2.666,5.5,1.32653,0.006479041,6.430344922
bcc,2.983,37.86,0.24477,0.023689903,46.96406542
hcp,2.381,30.73,0.10562,0.026377685,8.271553575
sc,0.726,24.53,0.03336,0.006433471,10.59263261
bcc,1.222,10.74,0.19501,0.002872508,0.732524131
bcc,0.773,23.41,0.0413,0.006395608,8.886555455
kelvin,2.126,20.95,0.15842,0.014452319,11.76782539
fcc,2.413,18.63,0.24625,0.006944157,8.41386968
kelvin,2.814,37.89,0.12756,0.03997525,76.60660098
octet-truss,1.595,36.53,0.13915,0.002719347,5.098319808
schwarz-p,2.753,31.51,0.25565,0.024126836,35.11520936
schwarz-p,2.695,47.24,0.09843,0.024997448,48.53041924
fcc,1.293,20.74,0.13341,0.0129789,16.40543436
gyroid,2.672,15.97,0.44056,0.011995354,17.61180866
gyroid,1.439,34.52,0.10934,0.007368799,3.416754977
hcp,1.242,13.95,0.12807,0.001039412,0.919842861
fcc,2.123,19.18,0.16303,0.011217199,14.67387804
bcc,1.321,15.11,0.11842,0.005738668,6.553329167
gyroid,2.076,8.11,0.39453,0.005230936,6.997177897
diamond,2.025,42.24,0.1111,0.008774593,9.681697284
weaire-phelan,1.909,16.45,0.34404,0.007033942,0.87030051
bcc,1.451,26.29,0.10009,0.010380594,16.52513121
octet-truss,1.871,6.95,0.55351,0.002091397,3.694367289
diamond,1.991,36.47,0.06915,0.027747522,33.78458428
diamond,1.864,19.88,0.13018,0.005223311,2.244926664
fcc,1.611,38.51,0.04317,0.014316034,24.11033396
hcp,0.537,23.56,0.02981,0.002282208,2.432451194
octet-truss,1.968,13.81,0.18962,0.012106572,19.42861976
gyroid,0.921,28.09,0.05502,0.010559643,20.97039448
fcc,2.106,10.87,0.23535,0.001183256,1.260676911
gyroid,2.398,24.82,0.28173,0.016570271,28.36403749
fcc,1.751,19.28,0.21428,0.015657195,28.34942803
fcc,1.856,46.04,0.05991,0.028771848,19.90812204
fcc,2.879,7.74,0.98801,0.005984327,1.754871506
hcp,2.618,36.23,0.12549,0.011143758,16.88419222
fcc,2.786,13.22,0.47455,0.000665823,0.287050508
sc,2.534,19.36,0.38324,0.001595324,0.699093645
weaire-phelan,0.772,23.7,0.08879,0.005963198,2.908931067
gyroid,0.872,45.86,0.03394,0.01648913,7.906736121
bcc,1.817,15.92,0.2329,0.001350439,2.03349031
kelvin,1.115,9.11,0.28383,0.003730334,1.000730255
octet-truss,1.692,19.34,0.18296,0.006565599,6.333181071
schwarz-p,1.486,9.71,0.3463,0.002269753,1.983868484
hcp,1.874,10.79,0.24115,0.009299854,4.639065546
bcc,2.367,30.82,0.09943,0.020189665,17.79430576
diamond,2.289,7.74,0.67345,0.00740522,3.056347747
sc,1.803,6.39,0.38314,0.002995831,1.068116851
schwarz-p,2.556,37.15,0.18129,0.026310243,23.81851169
kelvin,1.577,21.27,0.10417,0.001840388,1.651602216
bcc,2.742,10.64,0.51248,0.009594808,4.755970587
schwarz-p,0.678,16.41,0.10032,0.002841815,2.36656009
bcc,2.887,33.89,0.14249,0.008786858,8.698215329
sc,2.137,17.4,0.29941,0.006320711,7.904281313
kelvin,1.45,27.25,0.07233,0.0017857,1.396208854
diamond,0.993,10.48,0.10167,0.001429453,2.81070886
fcc,1.698,31.46,0.10301,0.015684561,18.34497186
gyroid,0.986,19.22,0.09346,0.000839655,0.186752443
diamond,0.916,33.21,0.03386,0.013114375,20.95041014
fcc,2.043,41.38,0.05831,0.000908338,1.261026002
hcp,1.808,32.52,0.12436,0.028763128,8.126081312
weaire-phelan,2.175,18.31,0.40295,0.009283959,17.9275654
octet-truss,2.824,16.51,0.42777,0.01347123,22.58198779
octet-truss,1.831,19.73,0.20787,0.009690087,6.978234554
gyroid,1.952,12.41,0.25531,0.006413398,7.013802485
kelvin,0.724,13.15,0.0859,0.004043071,7.632056351
sc,2.294,40.58,0.19484,0.019276998,35.44528826
kelvin,1.5,22.31,0.15234,0.014523542,8.369693851
sc,2.942,24.62,0.40553,0.009914391,16.25901711
kelvin,2.558,31.73,0.22209,0.004848251,8.747859962
weaire-phelan,1.806,31.53,0.15742,0.003235642,5.45487278
hcp,0.808,8.03,0.16898,0.001321447,0.960042652
hcp,2.649,42.42,0.12271,0.035038645,24.99422993
fcc,2.499,12.98,0.32748,0.009844403,8.931529616
schwarz-p,0.961,37.54,0.03762,0.003620499,6.974206994
hcp,1.238,39.77,0.05151,0.006479757,9.645936986
hcp,2.484,37.17,0.11318,0.015500817,4.451159782
diamond,0.963,31.05,0.08502,0.000318848,0.269557874
diamond,2.794,5.66,1.66284,0.000653934,0.904835408
fcc,1.561,21.22,0.10603,0.00781646,6.193024249
schwarz-p,0.718,32.22,0.05649,0.002207827,3.91502356
gyroid,2.539,22.44,0.18403,0.00572469,7.263259828
diamond,1.434,43.86,0.04122,0.017342743,25.66732122
gyroid,1.816,18.9,0.176,0.016070651,19.5337955
bcc,0.781,18.21,0.06679,0.002866619,1.919857878
diamond,0.506,16.97,0.04526,0.000684301,1.136435841
weaire-phelan,2.095,19.98,0.34936,0.014861066,28.13103349
schwarz-p,1.788,30.08,0.15782,0.016549192,23.40545957
fcc,1.984,36.82,0.08044,0.01884152,27.69769365
bcc,2.484,34.82,0.11119,0.022885336,32.3978182
schwarz-p,2.117,41.35,0.11401,0.031311891,13.99092421
weaire-phelan,0.937,44.87,0.05432,0.019159706,4.001385933
schwarz-p,1.402,41.72,0.07051,0.008716731,14.60549429
weaire-phelan,2.765,5.85,1.18586,0.007222467,3.917598995
weaire-phelan,2.425,38.12,0.18831,0.004269918,3.025396387
gyroid,1.892,14.38,0.39693,0.012330459,12.65038086
kelvin,1.139,10.98,0.1564,0.00093832,0.972286751
bcc,1.255,33.73,0.05918,0.013256507,24.52560599
schwarz-p,2.33,19.39,0.30955,0.011217209,5.77529808
sc,2.628,7.57,0.5998,0.00112823,0.742787306
bcc,2.179,11.19,0.49153,0.003060808,6.064538725
kelvin,2.524,5.04,1.25933,0.001851184,2.292675766
bcc,2.417,45.65,0.12819,0.037490457,40.2502723
hcp,0.874,6.11,0.29562,0.001049753,0.107091729
sc,1.56,14.43,0.32567,0.000534337,0.502694216
kelvin,0.882,23.73,0.07562,0.006137328,2.818068061
gyroid,1.088,21.05,0.16758,0.006097454,12.16995531
schwarz-p,2.673,46.03,0.09338,0.048315299,30.13765577
octet-truss,1.682,6.81,0.68124,0.001725942,1.834983964
kelvin,1.838,28.05,0.13446,0.013152199,22.56998805
fcc,0.946,35.62,0.05436,0.00826297,3.228612284
schwarz-p,1.281,46.93,0.05434,0.02173614,10.08743176
kelvin,1.076,32.92,0.08254,0.004357711,6.839209341
hcp,1.015,41.17,0.04327,0.011514485,5.132677358
octet-truss,2.095,8.77,0.70257,0.002110977,3.359489655
hcp,1.142,22.37,0.08305,0.009013167,3.495875379
octet-truss,2.08,21.83,0.30234,0.000979819,0.391989109
fcc,0.646,44.88,0.01637,0.004884613,4.255704507
schwarz-p,0.854,11.81,0.19105,0.002301801,0.878268758
gyroid,1.186,11.83,0.28091,0.002971017,3.1348683
hcp,1.993,19.79,0.26149,0.006345755,10.08727972
hcp,2.19,7.45,0.37533,0.002149857,3.862743065
weaire-phelan,1.607,13.21,0.34167,0.009217511,8.808899733
octet-truss,1.614,48.43,0.10097,0.018649505,26.12621776
diamond,2.311,24.27,0.22325,0.018080092,7.966271173
schwarz-p,0.54,33.44,0.03027,0.004231334,7.67740539
